activity_ts,activity_type,active_Kcal,step_count,distance_m,duration_s,active_time_s,start_time_s,start_time_offset_s,met,intensity,motion_intensity_mean,motion_intensity_max
17/12/2023 16:15,SEDENTARY,0,0,0.01,900,780,1702829700,0,1,SEDENTARY,0,5
17/12/2023 16:30,SEDENTARY,0,0,0.04,900,900,1702830600,0,1,SEDENTARY,0,4
17/12/2023 16:45,SEDENTARY,0,0,0,900,900,1702831500,0,1,SEDENTARY,0,4
17/12/2023 17:00,WALKING,2,72,51.9,900,75,1702832400,0,2.408313,ACTIVE,4,4
17/12/2023 17:00,SEDENTARY,0,0,0,900,825,1702832400,0,1,SEDENTARY,0,4
17/12/2023 17:15,WALKING,15,619,446.24,900,360,1702833300,0,3.2004888,ACTIVE,3,3
17/12/2023 17:15,GENERIC,1,0,0,900,0,1702833300,0,1,SEDENTARY,0,4
17/12/2023 17:15,SEDENTARY,0,0,0,900,540,1702833300,0,1,SEDENTARY,0,6
17/12/2023 17:30,RUNNING,74,1708,1846.86,900,660,1702834200,0,6.921316,HIGHLY_ACTIVE,3.6,4
17/12/2023 17:30,WALKING,9,103,74.25,900,180,1702834200,0,3.6405866,ACTIVE,2,2
17/12/2023 17:30,SEDENTARY,0,0,0,900,60,1702834200,0,1,SEDENTARY,0,3
17/12/2023 17:45,RUNNING,67,1496,1596.37,900,600,1702835100,0,6.897311,HIGHLY_ACTIVE,3.6,4
17/12/2023 17:45,WALKING,11,293,211.22,900,300,1702835100,0,2.9364305,ACTIVE,2,2
17/12/2023 18:00,WALKING,14,605,436.15,900,600,1702836000,0,2.2322738,ACTIVE,2,2
17/12/2023 18:00,GENERIC,2,0,0,900,0,1702836000,0,1,SEDENTARY,0,5
17/12/2023 18:00,SEDENTARY,0,0,0,900,300,1702836000,0,1,SEDENTARY,0,3
17/12/2023 18:15,SEDENTARY,0,0,0,900,900,1702836900,0,1,SEDENTARY,0,5
17/12/2023 18:30,SEDENTARY,0,0,0,900,900,1702837800,0,1,SEDENTARY,0,0
17/12/2023 18:45,SEDENTARY,0,0,0,900,900,1702838700,0,1,SEDENTARY,0,0
17/12/2023 19:00,SEDENTARY,0,0,0,900,900,1702839600,0,1,SEDENTARY,0,0
17/12/2023 19:15,SEDENTARY,0,0,0,900,900,1702840500,0,1,SEDENTARY,0,0
17/12/2023 19:30,SEDENTARY,0,0,0,900,900,1702841400,0,1,SEDENTARY,0,0
17/12/2023 19:45,SEDENTARY,0,0,0,900,900,1702842300,0,1,SEDENTARY,0,0
17/12/2023 20:00,SEDENTARY,0,0,0,900,900,1702843200,0,1,SEDENTARY,0,0
17/12/2023 20:15,SEDENTARY,0,0,0,900,900,1702844100,0,1,SEDENTARY,0,0
17/12/2023 20:30,SEDENTARY,0,0,0.01,900,900,1702845000,0,1,SEDENTARY,0,4
17/12/2023 20:45,SEDENTARY,0,0,0,900,900,1702845900,0,1,SEDENTARY,0,5
17/12/2023 21:00,SEDENTARY,0,0,0,900,900,1702846800,0,1,SEDENTARY,0,3
17/12/2023 21:15,SEDENTARY,0,0,0,900,900,1702847700,0,1,SEDENTARY,0,3
17/12/2023 21:30,SEDENTARY,0,0,0,900,900,1702848600,0,1,SEDENTARY,0,4
17/12/2023 21:45,SEDENTARY,0,0,0,900,900,1702849500,0,1,SEDENTARY,0,2
17/12/2023 22:00,WALKING,0,23,16.58,900,60,1702850400,0,1,ACTIVE,2,2
17/12/2023 22:00,SEDENTARY,0,0,0,900,840,1702850400,0,1,SEDENTARY,0,5
17/12/2023 22:15,WALKING,1,25,18.02,900,120,1702851300,0,1.4400978,ACTIVE,4,4
17/12/2023 22:15,SEDENTARY,0,0,0,900,780,1702851300,0,1,SEDENTARY,0,4
17/12/2023 22:30,SEDENTARY,0,0,0,900,900,1702852200,0,1,SEDENTARY,0,0
17/12/2023 22:45,SEDENTARY,0,0,0,900,900,1702853100,0,1,SEDENTARY,0,4
17/12/2023 23:00,SEDENTARY,0,0,0,900,900,1702854000,0,1,SEDENTARY,0,0
17/12/2023 23:15,SEDENTARY,0,0,0,900,900,1702854900,0,1,SEDENTARY,0,0
17/12/2023 23:30,SEDENTARY,0,0,0,900,900,1702855800,0,1,SEDENTARY,0,3
17/12/2023 23:45,SEDENTARY,0,0,0,900,900,1702856700,0,1,SEDENTARY,0,3
18/12/2023 00:00,SEDENTARY,0,0,0,900,900,1702857600,0,1,SEDENTARY,0,0
18/12/2023 00:15,SEDENTARY,0,0,0,900,900,1702858500,0,1,SEDENTARY,0,1
18/12/2023 00:30,WALKING,0,9,6.49,900,60,1702859400,0,1,ACTIVE,2,2
18/12/2023 00:30,SEDENTARY,0,0,0,900,840,1702859400,0,1,SEDENTARY,0,4
18/12/2023 00:45,SEDENTARY,0,0,0,900,900,1702860300,0,1,SEDENTARY,0,4
18/12/2023 01:00,SEDENTARY,0,0,0,900,900,1702861200,0,1,SEDENTARY,0,4
18/12/2023 01:15,SEDENTARY,0,0,0,900,900,1702862100,0,1,SEDENTARY,0,3
18/12/2023 01:30,SEDENTARY,0,0,0,900,900,1702863000,0,1,SEDENTARY,0,5
18/12/2023 01:45,SEDENTARY,0,0,0,900,900,1702863900,0,1,SEDENTARY,0,0
18/12/2023 02:00,SEDENTARY,0,0,0,900,900,1702864800,0,1,SEDENTARY,0,0
18/12/2023 02:15,SEDENTARY,0,0,0,900,900,1702865700,0,1,SEDENTARY,0,0
18/12/2023 02:30,SEDENTARY,0,0,0,900,900,1702866600,0,1,SEDENTARY,0,4
18/12/2023 02:45,SEDENTARY,0,0,0,900,900,1702867500,0,1,SEDENTARY,0,3
18/12/2023 03:00,SEDENTARY,0,0,0,900,900,1702868400,0,1,SEDENTARY,0,1
18/12/2023 03:15,SEDENTARY,0,0,0,900,900,1702869300,0,1,SEDENTARY,0,4
18/12/2023 03:30,SEDENTARY,0,0,0,900,900,1702870200,0,1,SEDENTARY,0,0
18/12/2023 03:45,SEDENTARY,0,0,0,900,900,1702871100,0,1,SEDENTARY,0,1
18/12/2023 04:00,SEDENTARY,0,0,0,900,900,1702872000,0,1,SEDENTARY,0,3
18/12/2023 04:15,SEDENTARY,0,0,0,900,900,1702872900,0,1,SEDENTARY,0,0
18/12/2023 04:30,SEDENTARY,0,0,0,900,900,1702873800,0,1,SEDENTARY,0,0
18/12/2023 04:45,SEDENTARY,0,0,0,900,900,1702874700,0,1,SEDENTARY,0,3
18/12/2023 05:00,SEDENTARY,0,0,0,900,900,1702875600,0,1,SEDENTARY,0,2
18/12/2023 05:15,SEDENTARY,0,0,0,900,900,1702876500,0,1,SEDENTARY,0,4
18/12/2023 05:30,SEDENTARY,0,0,0,900,900,1702877400,0,1,SEDENTARY,0,0
18/12/2023 05:45,SEDENTARY,0,0,0,900,900,1702878300,0,1,SEDENTARY,0,4
18/12/2023 06:00,SEDENTARY,0,0,0,900,900,1702879200,0,1,SEDENTARY,0,3
18/12/2023 06:15,SEDENTARY,0,0,0,900,900,1702880100,0,1,SEDENTARY,0,3
18/12/2023 06:30,SEDENTARY,0,0,0,900,900,1702881000,0,1,SEDENTARY,0,0
18/12/2023 06:45,SEDENTARY,0,0,0,900,900,1702881900,0,1,SEDENTARY,0,2
18/12/2023 07:00,SEDENTARY,0,0,0,900,900,1702882800,0,1,SEDENTARY,0,0
18/12/2023 07:15,SEDENTARY,0,0,0,900,900,1702883700,0,1,SEDENTARY,0,4
18/12/2023 07:30,SEDENTARY,0,0,0,900,900,1702884600,0,1,SEDENTARY,0,4
18/12/2023 07:45,WALKING,1,22,15.86,900,120,1702885500,0,1.4400978,ACTIVE,1,1
18/12/2023 07:45,SEDENTARY,0,0,0,900,780,1702885500,0,1,SEDENTARY,0,5
18/12/2023 08:00,SEDENTARY,0,0,0,900,900,1702886400,0,1,SEDENTARY,0,5
18/12/2023 08:15,SEDENTARY,0,0,0,900,900,1702887300,0,1,SEDENTARY,0,3
18/12/2023 08:30,SEDENTARY,0,0,0,900,900,1702888200,0,1,SEDENTARY,0,4
18/12/2023 08:45,WALKING,9,62,44.7,900,240,1702889100,0,2.9804401,ACTIVE,3,3
18/12/2023 08:45,SEDENTARY,0,0,0,900,660,1702889100,0,1,SEDENTARY,0,4
18/12/2023 09:00,WALKING,1,21,15.14,900,120,1702890000,0,1.4400978,ACTIVE,0.5,1
18/12/2023 09:00,SEDENTARY,0,0,0,900,780,1702890000,0,1,SEDENTARY,0,5
18/12/2023 09:15,WALKING,7,114,82.18,900,240,1702890900,0,2.5403423,ACTIVE,2.3,3
18/12/2023 09:15,SEDENTARY,0,0,0,900,660,1702890900,0,1,SEDENTARY,0,6
18/12/2023 09:30,WALKING,3,100,72.09,900,165,1702891800,0,1.9602134,ACTIVE,1.6,4
18/12/2023 09:30,GENERIC,1,0,0,900,0,1702891800,0,1,SEDENTARY,0,6
18/12/2023 09:30,SEDENTARY,0,0,0,900,735,1702891800,0,1,SEDENTARY,0,6
18/12/2023 09:45,RUNNING,1,7,7.57,900,45,1702892700,0,2.1735942,HIGHLY_ACTIVE,1,1
18/12/2023 09:45,WALKING,12,267,192.48,900,420,1702892700,0,2.5089068,ACTIVE,2,2
18/12/2023 09:45,SEDENTARY,0,0,0,900,435,1702892700,0,1,SEDENTARY,0,5
18/12/2023 10:00,SEDENTARY,0,0,0,900,900,1702893600,0,1,SEDENTARY,0,5
18/12/2023 10:15,SEDENTARY,0,0,0,900,900,1702894500,0,1,SEDENTARY,0,4
18/12/2023 10:30,RUNNING,0,51,55.15,900,60,1702895400,0,1,HIGHLY_ACTIVE,6,6
18/12/2023 10:30,SEDENTARY,0,0,0.01,900,840,1702895400,0,1,SEDENTARY,0,4
18/12/2023 10:45,SEDENTARY,0,0,0,900,900,1702896300,0,1,SEDENTARY,0,3
18/12/2023 11:00,SEDENTARY,0,0,0,900,900,1702897200,0,1,SEDENTARY,0,2
18/12/2023 11:15,SEDENTARY,0,0,0,900,900,1702898100,0,1,SEDENTARY,0,2
18/12/2023 11:30,SEDENTARY,0,0,0,900,900,1702899000,0,1,SEDENTARY,0,2
18/12/2023 11:45,WALKING,7,175,126.16,900,190,1702899900,0,2.9456954,ACTIVE,1.9,3
18/12/2023 11:45,GENERIC,3,0,0,900,0,1702899900,0,1,SEDENTARY,0,6
18/12/2023 11:45,SEDENTARY,0,0,0,900,710,1702899900,0,1,SEDENTARY,0,3
18/12/2023 12:00,SEDENTARY,0,0,0,900,900,1702900800,0,1,SEDENTARY,0,3
18/12/2023 12:15,SEDENTARY,0,0,0,900,900,1702901700,0,1,SEDENTARY,0,3
18/12/2023 12:30,WALKING,2,29,20.9,900,45,1702902600,0,3.3471882,ACTIVE,1,1
18/12/2023 12:30,SEDENTARY,0,0,0,900,855,1702902600,0,1,SEDENTARY,0,5
18/12/2023 12:45,WALKING,12,161,116.07,900,330,1702903500,0,2.9204268,ACTIVE,1,1
18/12/2023 12:45,GENERIC,7,0,0,900,0,1702903500,0,1,SEDENTARY,0,5
18/12/2023 12:45,SEDENTARY,0,0,0,900,570,1702903500,0,1,SEDENTARY,0,5
18/12/2023 13:00,SEDENTARY,0,0,0,900,900,1702904400,0,1,SEDENTARY,0,3
18/12/2023 13:15,SEDENTARY,0,0,0,900,900,1702905300,0,1,SEDENTARY,0,3
18/12/2023 13:30,WALKING,9,125,90.11,900,210,1702906200,0,3.26336,ACTIVE,1.4,2
18/12/2023 13:30,GENERIC,5,0,0,900,0,1702906200,0,1,SEDENTARY,0,5
18/12/2023 13:30,SEDENTARY,0,0,0,900,690,1702906200,0,1,SEDENTARY,0,4
18/12/2023 13:45,WALKING,3,23,16.58,900,75,1702907100,0,3.1124694,ACTIVE,1.2,2
18/12/2023 13:45,GENERIC,3,0,0,900,0,1702907100,0,1,SEDENTARY,0,6
18/12/2023 13:45,SEDENTARY,0,0,0,900,825,1702907100,0,1,SEDENTARY,0,5
18/12/2023 14:00,SEDENTARY,0,0,0,900,900,1702908000,0,1,SEDENTARY,0,3
18/12/2023 14:15,SEDENTARY,0,0,0,900,900,1702908900,0,1,SEDENTARY,0,3
18/12/2023 14:30,SEDENTARY,0,0,0,900,900,1702909800,0,1,SEDENTARY,0,3
18/12/2023 14:45,SEDENTARY,0,0,0,900,900,1702910700,0,1,SEDENTARY,0,3
18/12/2023 15:00,SEDENTARY,0,0,0,900,900,1702911600,0,1,SEDENTARY,0,3
18/12/2023 15:15,SEDENTARY,0,0,0,900,900,1702912500,0,1,SEDENTARY,0,2
18/12/2023 15:30,WALKING,2,24,17.3,900,45,1702913400,0,3.3471882,ACTIVE,1,1
18/12/2023 15:30,SEDENTARY,1,0,0,900,855,1702913400,0,1.061768,SEDENTARY,0,3
18/12/2023 15:45,SEDENTARY,0,0,0,900,900,1702914300,0,1,SEDENTARY,0,3
18/12/2023 16:00,WALKING,1,20,14.42,900,60,1702915200,0,1.8801957,ACTIVE,0.5,2
18/12/2023 16:00,SEDENTARY,0,0,0,900,840,1702915200,0,1,SEDENTARY,0,4
18/12/2023 16:15,WALKING,2,194,139.86,900,115,1702916100,0,1.9184651,ACTIVE,3.2,4
18/12/2023 16:15,SEDENTARY,0,0,0,900,785,1702916100,0,1,SEDENTARY,0,5
18/12/2023 16:30,WALKING,2,71,51.18,900,75,1702917000,0,2.408313,ACTIVE,3,4
18/12/2023 16:30,SEDENTARY,0,0,0,900,825,1702917000,0,1,SEDENTARY,0,6
18/12/2023 16:45,SEDENTARY,0,0,0,900,900,1702917900,0,1,SEDENTARY,0,3
18/12/2023 17:00,SEDENTARY,0,0,0,900,900,1702918800,0,1,SEDENTARY,0,4
18/12/2023 17:15,SEDENTARY,0,0,0,900,900,1702919700,0,1,SEDENTARY,0,3
18/12/2023 17:30,WALKING,0,11,7.93,900,15,1702920600,0,1,ACTIVE,1,1
18/12/2023 17:30,SEDENTARY,0,0,0,900,885,1702920600,0,1,SEDENTARY,0,3
18/12/2023 17:45,WALKING,2,66,47.58,900,75,1702921500,0,2.408313,ACTIVE,2,2
18/12/2023 17:45,SEDENTARY,0,0,0,900,825,1702921500,0,1,SEDENTARY,0,5
18/12/2023 18:00,WALKING,30,1287,927.8,900,795,1702922400,0,2.9928958,ACTIVE,2,3
18/12/2023 18:00,SEDENTARY,0,0,0,900,105,1702922400,0,1,SEDENTARY,0,5
18/12/2023 18:15,WALKING,21,1115,803.8,900,900,1702923300,0,2.2322738,ACTIVE,2,2
18/12/2023 18:30,WALKING,10,233,167.97,900,300,1702924200,0,2.7603912,ACTIVE,2,2
18/12/2023 18:30,SEDENTARY,0,0,0.01,900,600,1702924200,0,1,SEDENTARY,0,5
18/12/2023 18:45,SEDENTARY,0,0,0,900,900,1702925100,0,1,SEDENTARY,0,0
18/12/2023 19:00,SEDENTARY,0,0,0,900,900,1702926000,0,1,SEDENTARY,0,0
18/12/2023 19:15,SEDENTARY,0,0,0,900,900,1702926900,0,1,SEDENTARY,0,0
18/12/2023 19:30,SEDENTARY,0,0,0,900,900,1702927800,0,1,SEDENTARY,0,0
18/12/2023 19:45,SEDENTARY,0,0,0,900,900,1702928700,0,1,SEDENTARY,0,0
18/12/2023 20:00,SEDENTARY,0,0,0,900,900,1702929600,0,1,SEDENTARY,0,0
18/12/2023 20:15,SEDENTARY,0,0,0,900,900,1702930500,0,1,SEDENTARY,0,0
18/12/2023 20:30,SEDENTARY,0,0,0,900,900,1702931400,0,1,SEDENTARY,0,0
18/12/2023 20:45,SEDENTARY,0,0,0,900,900,1702932300,0,1,SEDENTARY,0,0
18/12/2023 21:00,SEDENTARY,0,0,0,900,900,1702933200,0,1,SEDENTARY,0,3
18/12/2023 21:15,SEDENTARY,0,0,0,900,900,1702934100,0,1,SEDENTARY,0,0
18/12/2023 21:30,SEDENTARY,0,0,0,900,900,1702935000,0,1,SEDENTARY,0,0
18/12/2023 21:45,SEDENTARY,0,0,0,900,900,1702935900,0,1,SEDENTARY,0,2
18/12/2023 22:00,SEDENTARY,0,0,0,900,900,1702936800,0,1,SEDENTARY,0,0
18/12/2023 22:15,SEDENTARY,0,0,0,900,900,1702937700,0,1,SEDENTARY,0,0
18/12/2023 22:30,SEDENTARY,0,0,0,900,900,1702938600,0,1,SEDENTARY,0,5
18/12/2023 22:45,SEDENTARY,0,0,0,900,900,1702939500,0,1,SEDENTARY,0,2
18/12/2023 23:00,SEDENTARY,0,0,0,900,900,1702940400,0,1,SEDENTARY,0,4
18/12/2023 23:15,SEDENTARY,0,0,0,900,900,1702941300,0,1,SEDENTARY,0,0
18/12/2023 23:30,SEDENTARY,0,0,0,900,900,1702942200,0,1,SEDENTARY,0,4
18/12/2023 23:45,SEDENTARY,0,0,0,900,900,1702943100,0,1,SEDENTARY,0,3
19/12/2023 00:00,WALKING,1,30,21.63,900,120,1702944000,0,1.4400978,ACTIVE,3,3
19/12/2023 00:00,SEDENTARY,0,0,0,900,780,1702944000,0,1,SEDENTARY,0,3
19/12/2023 00:15,WALKING,2,40,28.83,900,60,1702944900,0,2.7603912,ACTIVE,2,2
19/12/2023 00:15,SEDENTARY,0,0,0,900,840,1702944900,0,1,SEDENTARY,0,5
19/12/2023 00:30,SEDENTARY,0,0,0,900,900,1702945800,0,1,SEDENTARY,0,2
19/12/2023 00:45,SEDENTARY,0,0,0,900,900,1702946700,0,1,SEDENTARY,0,1
19/12/2023 01:00,SEDENTARY,0,0,0,900,900,1702947600,0,1,SEDENTARY,0,2
19/12/2023 01:15,SEDENTARY,0,0,0,900,900,1702948500,0,1,SEDENTARY,0,2
19/12/2023 01:30,SEDENTARY,0,0,0,900,900,1702949400,0,1,SEDENTARY,0,4
19/12/2023 01:45,WALKING,0,13,9.37,900,60,1702950300,0,1,ACTIVE,2,2
19/12/2023 01:45,SEDENTARY,0,0,0,900,840,1702950300,0,1,SEDENTARY,0,4
19/12/2023 02:00,SEDENTARY,0,0,0,900,900,1702951200,0,1,SEDENTARY,0,5
19/12/2023 02:15,SEDENTARY,0,0,0,900,900,1702952100,0,1,SEDENTARY,0,4
19/12/2023 02:30,SEDENTARY,0,0,0,900,900,1702953000,0,1,SEDENTARY,0,2
19/12/2023 02:45,WALKING,0,11,7.93,900,60,1702953900,0,1,ACTIVE,2,2
19/12/2023 02:45,SEDENTARY,0,0,0,900,840,1702953900,0,1,SEDENTARY,0,3
19/12/2023 03:00,SEDENTARY,0,0,0,900,900,1702954800,0,1,SEDENTARY,0,2
19/12/2023 03:15,SEDENTARY,0,0,0,900,900,1702955700,0,1,SEDENTARY,0,3
19/12/2023 03:30,SEDENTARY,0,0,0,900,900,1702956600,0,1,SEDENTARY,0,0
19/12/2023 03:45,SEDENTARY,0,0,0,900,900,1702957500,0,1,SEDENTARY,0,0
19/12/2023 04:00,SEDENTARY,0,0,0,900,900,1702958400,0,1,SEDENTARY,0,0
19/12/2023 04:15,SEDENTARY,0,0,0,900,900,1702959300,0,1,SEDENTARY,0,0
19/12/2023 04:30,SEDENTARY,0,0,0,900,900,1702960200,0,1,SEDENTARY,0,3
19/12/2023 04:45,SEDENTARY,0,0,0,900,900,1702961100,0,1,SEDENTARY,0,4
19/12/2023 05:00,SEDENTARY,0,0,0,900,900,1702962000,0,1,SEDENTARY,0,0
19/12/2023 05:15,SEDENTARY,0,0,0,900,900,1702962900,0,1,SEDENTARY,0,3
19/12/2023 05:30,SEDENTARY,0,0,0,900,900,1702963800,0,1,SEDENTARY,0,0
19/12/2023 05:45,SEDENTARY,0,0,0,900,900,1702964700,0,1,SEDENTARY,0,3
19/12/2023 06:00,SEDENTARY,0,0,0,900,900,1702965600,0,1,SEDENTARY,0,3
19/12/2023 06:15,SEDENTARY,0,0,0,900,900,1702966500,0,1,SEDENTARY,0,0
19/12/2023 06:30,SEDENTARY,0,0,0,900,900,1702967400,0,1,SEDENTARY,0,4
19/12/2023 06:45,SEDENTARY,0,0,0,900,900,1702968300,0,1,SEDENTARY,0,0
19/12/2023 07:00,SEDENTARY,0,0,0,900,900,1702969200,0,1,SEDENTARY,0,3
19/12/2023 07:15,SEDENTARY,0,0,0,900,900,1702970100,0,1,SEDENTARY,0,4
19/12/2023 07:30,WALKING,0,6,4.33,900,60,1702971000,0,1,ACTIVE,1,1
19/12/2023 07:30,SEDENTARY,0,0,0,900,840,1702971000,0,1,SEDENTARY,0,4
19/12/2023 07:45,WALKING,0,23,16.58,900,60,1702971900,0,1,ACTIVE,4,4
19/12/2023 07:45,SEDENTARY,0,0,0,900,840,1702971900,0,1,SEDENTARY,0,4
19/12/2023 08:00,WALKING,0,11,7.93,900,60,1702972800,0,1,ACTIVE,2,2
19/12/2023 08:00,SEDENTARY,0,0,0,900,840,1702972800,0,1,SEDENTARY,0,4
19/12/2023 08:15,WALKING,0,24,17.3,900,60,1702973700,0,1,ACTIVE,2,2
19/12/2023 08:15,SEDENTARY,0,0,0,900,840,1702973700,0,1,SEDENTARY,0,5
19/12/2023 08:30,WALKING,1,23,16.58,900,60,1702974600,0,1.8801957,ACTIVE,3,3
19/12/2023 08:30,SEDENTARY,0,0,0,900,840,1702974600,0,1,SEDENTARY,0,5
19/12/2023 08:45,WALKING,4,74,53.35,900,240,1702975500,0,1.8801957,ACTIVE,2,2
19/12/2023 08:45,SEDENTARY,0,0,0,900,660,1702975500,0,1,SEDENTARY,0,4
19/12/2023 09:00,WALKING,1,17,12.25,900,60,1702976400,0,1.8801957,ACTIVE,4,4
19/12/2023 09:00,SEDENTARY,0,0,0,900,840,1702976400,0,1,SEDENTARY,0,4
19/12/2023 09:15,WALKING,3,68,49.03,900,120,1702977300,0,2.3202934,ACTIVE,3.5,4
19/12/2023 09:15,SEDENTARY,0,0,0,900,780,1702977300,0,1,SEDENTARY,0,5
19/12/2023 09:30,WALKING,6,164,118.22,900,200,1702978200,0,2.584352,ACTIVE,1.2,4
19/12/2023 09:30,GENERIC,2,0,0,900,0,1702978200,0,1,SEDENTARY,0,7
19/12/2023 09:30,SEDENTARY,0,0,0,900,700,1702978200,0,1,SEDENTARY,0,5
19/12/2023 09:45,WALKING,1,24,17.31,900,30,1702979100,0,2.7603912,ACTIVE,1.5,2
19/12/2023 09:45,SEDENTARY,0,0,0,900,870,1702979100,0,1,SEDENTARY,0,5
19/12/2023 10:00,SEDENTARY,0,0,0,900,900,1702980000,0,1,SEDENTARY,0,3
19/12/2023 10:15,WALKING,0,21,15.13,900,15,1702980900,0,1,ACTIVE,5,5
19/12/2023 10:15,SEDENTARY,0,0,0,900,885,1702980900,0,1,SEDENTARY,0,3
19/12/2023 10:30,SEDENTARY,0,0,0,900,900,1702981800,0,1,SEDENTARY,0,3
19/12/2023 10:45,SEDENTARY,0,0,0,900,900,1702982700,0,1,SEDENTARY,0,3
19/12/2023 11:00,SEDENTARY,0,0,0,900,900,1702983600,0,1,SEDENTARY,0,3
19/12/2023 11:15,WALKING,3,91,65.61,900,90,1702984500,0,2.760391,ACTIVE,2,2
19/12/2023 11:15,GENERIC,6,0,0,900,0,1702984500,0,1,SEDENTARY,0,5
19/12/2023 11:15,SEDENTARY,0,0,0,900,810,1702984500,0,1,SEDENTARY,0,4
19/12/2023 11:30,WALKING,12,79,56.95,900,240,1702985400,0,3.6405869,ACTIVE,0.5,1
19/12/2023 11:30,GENERIC,11,0,0,900,0,1702985400,0,1,SEDENTARY,0,6
19/12/2023 11:30,SEDENTARY,7,0,0,900,660,1702985400,0,1.5601245,SEDENTARY,0,4
19/12/2023 11:45,SEDENTARY,0,0,0,900,900,1702986300,0,1,SEDENTARY,0,3
19/12/2023 12:00,SEDENTARY,0,0,0,900,900,1702987200,0,1,SEDENTARY,0,3
19/12/2023 12:15,SEDENTARY,0,0,0,900,900,1702988100,0,1,SEDENTARY,0,3
19/12/2023 12:30,SEDENTARY,0,0,0,900,900,1702989000,0,1,SEDENTARY,0,3
19/12/2023 12:45,WALKING,0,16,11.53,900,15,1702989900,0,1,ACTIVE,3,3
19/12/2023 12:45,GENERIC,2,0,0,900,0,1702989900,0,1,SEDENTARY,0,5
19/12/2023 12:45,SEDENTARY,1,0,0,900,885,1702989900,0,1.0596743,SEDENTARY,0,4
19/12/2023 13:00,WALKING,8,86,62,900,165,1702990800,0,3.560569,ACTIVE,1.5,3
19/12/2023 13:00,GENERIC,10,0,0,900,0,1702990800,0,1,SEDENTARY,0,6
19/12/2023 13:00,SEDENTARY,0,0,0,900,735,1702990800,0,1,SEDENTARY,0,4
19/12/2023 13:15,WALKING,7,81,58.39,900,120,1702991700,0,4.0806847,ACTIVE,1,1
19/12/2023 13:15,SEDENTARY,0,0,0,900,780,1702991700,0,1,SEDENTARY,0,4
19/12/2023 13:30,WALKING,2,42,30.28,900,75,1702992600,0,2.408313,ACTIVE,1.4,2
19/12/2023 13:30,GENERIC,7,0,0,900,0,1702992600,0,1,SEDENTARY,0,5
19/12/2023 13:30,SEDENTARY,3,0,0,900,825,1702992600,0,1.1920427,SEDENTARY,0,4
19/12/2023 13:45,WALKING,4,104,74.97,900,130,1702993500,0,2.6249764,ACTIVE,2,2
19/12/2023 13:45,GENERIC,0,0,0,900,0,1702993500,0,1,SEDENTARY,0,5
19/12/2023 13:45,SEDENTARY,3,0,0,900,770,1702993500,0,1.2057601,SEDENTARY,0,6
19/12/2023 14:00,SEDENTARY,0,0,0,900,900,1702994400,0,1,SEDENTARY,0,3
19/12/2023 14:15,SEDENTARY,0,0,0,900,900,1702995300,0,1,SEDENTARY,0,3
19/12/2023 14:30,SEDENTARY,0,0,0,900,900,1702996200,0,1,SEDENTARY,0,3
19/12/2023 14:45,SEDENTARY,0,0,0,900,900,1702997100,0,1,SEDENTARY,0,3
19/12/2023 15:00,SEDENTARY,0,0,0,900,900,1702998000,0,1,SEDENTARY,0,3
19/12/2023 15:15,SEDENTARY,0,0,0,900,900,1702998900,0,1,SEDENTARY,0,3
19/12/2023 15:30,SEDENTARY,0,0,0,900,900,1702999800,0,1,SEDENTARY,0,4
19/12/2023 15:45,SEDENTARY,0,0,0,900,900,1703000700,0,1,SEDENTARY,0,3
19/12/2023 16:00,SEDENTARY,0,0,0,900,900,1703001600,0,1,SEDENTARY,0,3
19/12/2023 16:15,SEDENTARY,0,0,0,900,900,1703002500,0,1,SEDENTARY,0,3
19/12/2023 16:30,SEDENTARY,0,0,0,900,900,1703003400,0,1,SEDENTARY,0,3
19/12/2023 16:45,SEDENTARY,0,0,0,900,900,1703004300,0,1,SEDENTARY,0,3
19/12/2023 17:00,SEDENTARY,0,0,0,900,900,1703005200,0,1,SEDENTARY,0,3
19/12/2023 17:15,WALKING,2,142,102.37,900,135,1703006100,0,1.7823961,ACTIVE,2.1,3
19/12/2023 17:15,SEDENTARY,0,0,0,900,765,1703006100,0,1,SEDENTARY,0,6
19/12/2023 17:30,WALKING,0,53,38.21,900,60,1703007000,0,1,ACTIVE,2,2
19/12/2023 17:30,SEDENTARY,0,0,0,900,840,1703007000,0,1,SEDENTARY,0,4
19/12/2023 17:45,WALKING,18,641,462.1,900,495,1703007900,0,2.9204268,ACTIVE,2,2
19/12/2023 17:45,SEDENTARY,0,0,0,900,405,1703007900,0,1,SEDENTARY,0,4
19/12/2023 18:00,RUNNING,106,2348,2538.89,900,900,1703008800,0,7.220049,HIGHLY_ACTIVE,4,4
19/12/2023 18:15,RUNNING,47,939,1002.37,900,420,1703009700,0,6.9098845,HIGHLY_ACTIVE,3.4,4
19/12/2023 18:15,WALKING,26,251,180.94,900,420,1703009700,0,4.269298,ACTIVE,2,2
19/12/2023 18:15,GENERIC,1,0,0,900,0,1703009700,0,1,SEDENTARY,0,4
19/12/2023 18:30,WALKING,13,714,514.73,900,660,1703010600,0,2.0402312,ACTIVE,2.2,3
19/12/2023 18:30,GENERIC,2,0,0,900,0,1703010600,0,1,SEDENTARY,0,6
19/12/2023 18:30,SEDENTARY,0,0,0,900,240,1703010600,0,1,SEDENTARY,0,0
